id,airbnb_property_id,homeaway_property_id,m_homeaway_property_id,title,room_type,property_type,adr,occ,revenue,reviews,rating,bedrooms,accommodates,bathrooms,latitude,longitude,days_available,img_cover,regions
12391214,32043012,,,Large 5 Bedroom City Home - EV Charger and Peloton,Entire home/apt,Home,1502.1367,permission_denied,permission_denied,2,10.0,5,10,3.0,38.05905,-78.48029,231,https://a0.muscache.com/im/pictures/miso/Hosting-32043012/original/e341c38d-00b4-41e6-858a-641e27623886.jpeg?aki_policy=x_large,[21394]
12438068,32188566,,,Wahoo Haven,Entire home/apt,Rental unit,144.1228,permission_denied,permission_denied,112,9.8,1,4,2.0,38.04297,-78.49327,187,https://a0.muscache.com/im/pictures/c047b0b9-c181-46f5-a0ab-a834ae76a70f.jpg?aki_policy=x_large,[21399]
12446991,29846591,,,Bright cozy cottage next to a kid-friendly park.,Entire home/apt,Cottage,148.29,permission_denied,permission_denied,61,9.9,2,4,1.0,38.01976,-78.48007,119,https://a0.muscache.com/im/pictures/f0f9e65f-0691-4ae3-a1eb-8c05601807f5.jpg?aki_policy=x_large,[21398]
12447557,32158190,,,Dowell Master Suite,Private room,Bed and breakfast,172.71698,permission_denied,permission_denied,8,10.0,1,2,1.0,38.03537,-78.49341,361,https://a0.muscache.com/im/pictures/8665bd5f-5220-4da8-98eb-ff47b0a1de7f.jpg?aki_policy=x_large,[21399]
12450985,31961919,,,Modern Carriage House Near UVA,Entire home/apt,Guesthouse,143.21367,permission_denied,permission_denied,127,9.9,1,2,1.0,38.01622,-78.50968,210,https://a0.muscache.com/im/pictures/3843f014-3f41-4d18-a083-cdec00235250.jpg?aki_policy=x_large,[21399]
12508028,32523220,,,"Indigo Bungalow - 4BR, 3BA Near UVA & Wineries",Entire home/apt,Bungalow,392.394,permission_denied,permission_denied,146,9.9,4,8,3.0,38.0252,-78.51778,351,https://a0.muscache.com/im/pictures/e3beccbd-0e6b-4747-9f94-b9aed8b14629.jpg?aki_policy=x_large,[21399]
12528392,32545251,,,Foxfield Inn - Audubon Room,Private room,Bed and breakfast,323.4737,permission_denied,permission_denied,0,,1,3,1.0,38.1044,-78.56638,61,https://a0.muscache.com/im/pictures/8dbd7550-b9f2-4333-9059-3bb81b38ccef.jpg?aki_policy=x_large,[21394]
12557266,32683856,,,Guest suite w/own entrance in updated cottage,Private room,Home,76.82807,permission_denied,permission_denied,294,9.5,1,2,1.0,38.02335,-78.47863,349,https://a0.muscache.com/im/pictures/c31376a2-f2dd-4d94-84fc-991206203272.jpg?aki_policy=x_large,[21398]
12619845,32587702,,,Midtown Gem - an Easy Walk to UVA and Downtown,Entire home/apt,Home,368.1043,permission_denied,permission_denied,133,9.8,3,6,2.0,38.03774,-78.49235,154,https://a0.muscache.com/im/pictures/miso/Hosting-32587702/original/8e4031b7-2a26-44c2-a5f2-e55b8cdedd6a.jpeg?aki_policy=x_large,[21399]
12642346,32988629,,,Scenic Private Farm House Great for Large Groups,Entire home/apt,Home,715.8018,permission_denied,permission_denied,80,10.0,5,10,4.0,37.90627,-78.53656,324,https://a0.muscache.com/im/pictures/e630152e-35ff-4df6-b8e6-7c4dd208a22a.jpg?aki_policy=x_large,[21398]
12679568,32894141,,,Charming & Convenient Guest Suite minutes to UVA,Entire home/apt,Home,126.945206,permission_denied,permission_denied,101,10.0,1,4,1.0,38.11169,-78.51663,243,https://a0.muscache.com/im/pictures/667d792c-3375-4195-82d8-93e71c4936c9.jpg?aki_policy=x_large,[21394]
12707308,32886731,,,Base Camp Belmont - 1BR w/laundry & private patio,Entire home/apt,Rental unit,174.42308,permission_denied,permission_denied,66,9.7,1,2,1.0,38.02393,-78.472824,112,https://a0.muscache.com/im/pictures/miso/Hosting-32886731/original/9d3ae065-193f-441d-a773-84d24d5712a0.jpeg?aki_policy=x_large,[21398]
12708714,32857651,,,Spacious/quiet Charlottesville 3 bed/2 bath home,Entire home/apt,Home,600.0,permission_denied,permission_denied,2,10.0,3,6,2.0,38.061,-78.47722,3,https://a0.muscache.com/im/pictures/0d96fdf2-03c6-4d25-9ba8-7bf541bad9f2.jpg?aki_policy=x_large,[21394]
12717654,17462288,,,"Historic 4 br, 2.5 bath home near Downtown and UVA",Entire home/apt,Home,681.25,permission_denied,permission_denied,7,10.0,4,6,2.5,38.02725,-78.48831,10,https://a0.muscache.com/im/pictures/6d68f1e8-9edb-48b4-abe3-888b5cfe2302.jpg?aki_policy=x_large,[21399]
12730199,27076777,,1596672,Quiet & Spacious house—near trails & 4 mi from DT,Entire home/apt,Home,198.66667,permission_denied,permission_denied,9,10.0,2,4,1.0,37.98987,-78.51002,43,https://a0.muscache.com/im/pictures/25c11334-2f09-4b26-b637-62649821acdd.jpg?aki_policy=x_large,[21398]
12754236,23167599,,,Walk to Galleries From an Artful House Near the Old Downtown,Entire home/apt,Home,284.03644,permission_denied,permission_denied,144,9.9,2,4,1.5,38.03844,-78.47199,328,"https://a0.muscache.com/4ea/air/v2/pictures/974fba80-8c7f-4436-83fb-5c6baec918d3.jpg?t=r:w2500-h1500-sfit,e:fjpg-c90",[21398]
12758728,29965636,,,"109 Raymond Ave, Charlottesville VA - close to UVA",Entire home/apt,Home,180.8852,permission_denied,permission_denied,109,9.8,3,6,2.5,38.02452,-78.51302,260,https://a0.muscache.com/im/pictures/f499fa04-9c96-4da0-99da-fa7150cb368e.jpg?aki_policy=x_large,[21399]
12772127,32329002,,1594048,Aviary Suite-Long Term Welcome!,Entire home/apt,Home,280.13766,permission_denied,permission_denied,23,10.0,2,4,1.0,38.05336,-78.4377,192,https://a0.muscache.com/im/pictures/prohost-api/Hosting-32329002/original/33f86ad9-02d3-44ef-b2c7-3585d0b7a539.jpeg?aki_policy=x_large,[21403]
12784014,26714842,,,Downtown: 1 Bedroom Sunny Private Suite and Study,Entire home/apt,Rental unit,136.74033,permission_denied,permission_denied,37,9.7,1,2,2.0,38.0357,-78.47935,239,https://a0.muscache.com/im/pictures/miso/Hosting-26714842/original/17faf88c-20a5-4cdb-9ef5-f4a7ad94c366.jpeg?aki_policy=x_large,[21398]
12800541,33347018,,1643170,Secluded/spacious apt/close to Cville/UVA/wineries,Entire home/apt,Rental unit,226.25555,permission_denied,permission_denied,69,9.9,2,6,1.0,38.09912,-78.56786,183,https://a0.muscache.com/im/pictures/12d84ff2-a0e2-4627-8074-323bc5f36e7c.jpg?aki_policy=x_large,[21394]
12820198,32951945,,,Home Stay,Private room,Home,56.709362,permission_denied,permission_denied,114,8.8,1,2,1.0,38.15789,-78.42524,303,https://a0.muscache.com/im/pictures/1ad7a052-e903-4fe6-9602-56d1f45b2ab8.jpg?aki_policy=x_large,[21403]
12830120,33184292,,1597579,Kelly Cottage · Updated Downtown Home-Kelly Cottage - Long term only,Entire home/apt,Home,200.33333,permission_denied,permission_denied,11,9.8,3,6,2.0,38.03306,-78.4727,181,https://a0.muscache.com/im/pictures/8f441bd0-c5ca-4434-8e41-af79d95424df.jpg?aki_policy=x_large,[21398]
12860449,27666996,,,Belmont Home with Hot Tub - steps from Downtown,Entire home/apt,Townhouse,548.7907,permission_denied,permission_denied,83,9.8,2,6,2.5,38.02662,-78.47379,287,https://a0.muscache.com/im/pictures/miso/Hosting-27666996/original/cdb5fdbb-7971-4159-992d-b4b62988936b.jpeg?aki_policy=x_large,[21398]
12918449,33481893,,,The Thomas Suite,Private room,Home,163.68808,permission_denied,permission_denied,13,9.8,1,2,1.0,38.03614,-78.49353,361,https://a0.muscache.com/im/pictures/c8e021a0-ac4e-4bbb-aca6-4a79fec7ecf2.jpg?aki_policy=x_large,[21399]
12932876,26061777,,,The Summer Kitchen Cottage,Entire home/apt,Farm stay,167.6923,permission_denied,permission_denied,19,9.9,1,3,1.0,38.01246,-78.72715,26,https://a0.muscache.com/im/pictures/miso/Hosting-26061777/original/dd001ffb-e3c6-4028-8986-31972e4172b5.jpeg?aki_policy=x_large,[21399]
13086857,33854316,,,"Light filled open floor plan, walkable to UVA",Entire home/apt,Home,732.5,permission_denied,permission_denied,7,10.0,3,6,3.5,38.01507,-78.50873,20,https://a0.muscache.com/im/pictures/miso/Hosting-33854316/original/d8d307cd-10a5-4a35-a2df-8797f6fc377f.jpeg?aki_policy=x_large,[21399]
13125705,33658833,,,Charming St. Charles,Entire home/apt,Rental unit,118.633,permission_denied,permission_denied,119,9.8,1,2,1.0,38.0418,-78.46349,185,https://a0.muscache.com/im/pictures/49cd00aa-353c-4b64-9392-c3afb06b10b5.jpg?aki_policy=x_large,[21394]
13154326,34052769,,,Bedroom suite at edge of UVA campus,Private room,Home,218.09091,permission_denied,permission_denied,12,9.5,1,3,1.0,38.04574,-78.50077,12,https://a0.muscache.com/im/pictures/21159e48-7523-4647-9fd2-6a8572ea4934.jpg?aki_policy=x_large,[21399]
13160259,33638896,,,Family friendly home with great outdoor space,Entire home/apt,Home,1220.8334,permission_denied,permission_denied,2,9.0,3,8,2.5,38.06636,-78.51518,14,https://a0.muscache.com/im/pictures/e7dd8efa-12d3-4397-8268-4750efa71f03.jpg?aki_policy=x_large,[21394]
13187099,34059465,,,Huntington Den - Full Basement Apartment,Entire home/apt,Rental unit,94.53658,permission_denied,permission_denied,28,9.9,1,2,1.0,38.07775,-78.45777,41,https://a0.muscache.com/im/pictures/miso/Hosting-34059465/original/8c039533-83d2-4a65-946c-19d21e77915b.jpeg?aki_policy=x_large,[21394]
13196476,33991895,,,"Long-term private rental near UVA, dt & Monticello",Entire home/apt,Home,197.0,permission_denied,permission_denied,19,9.8,3,5,2.5,38.00797,-78.53448,2,https://a0.muscache.com/im/pictures/af5c7165-2ef3-4c6d-a9a5-f0b40c482c1a.jpg?aki_policy=x_large,[21399]
13203750,34256214,,,"Barracks Rd Condo, Great spot for all JPJ events",Entire home/apt,Condo,124.86973,permission_denied,permission_denied,193,9.7,1,4,1.0,38.05498,-78.50062,297,https://a0.muscache.com/im/pictures/c896de4d-dfcb-4f22-990f-7c4907f54a34.jpg?aki_policy=x_large,[21399]
13230588,33431471,,2635300,Rugby Road Residential (RRR) near UVa and downtown,Entire home/apt,Guest suite,164.10405,permission_denied,permission_denied,100,9.9,2,4,1.0,38.05033,-78.49157,283,https://a0.muscache.com/im/pictures/miso/Hosting-33431471/original/e05838ea-acb4-4870-987f-1713f7fbdd2b.jpeg?aki_policy=x_large,[21399]
13340642,34113385,,,Spacious retreat in the heart of Charlottesville,Entire home/apt,Home,762.5,permission_denied,permission_denied,6,9.2,3,8,3.5,38.01647,-78.49166,23,https://a0.muscache.com/im/pictures/042455c6-8967-46e1-b560-4bf1ed03f607.jpg?aki_policy=x_large,[21398]
13407895,34466238,,,Sunsets Overlooking C''ville,Entire home/apt,Home,487.3619,permission_denied,permission_denied,57,9.9,3,6,2.5,38.01804,-78.49387,228,https://a0.muscache.com/im/pictures/6baee444-202d-45b4-9e01-1e26a6f4b8fc.jpg?aki_policy=x_large,[21398]
13426817,34560661,,,Frys Spring Bliss - Entire main floor of house,Entire home/apt,Home,232.5,permission_denied,permission_denied,0,,2,5,1.5,38.02354,-78.51554,21,https://a0.muscache.com/im/pictures/2b54fcb2-880b-4fc6-aeaa-923d918a00cc.jpg?aki_policy=x_large,[21399]
13426919,31190062,,,Fry''s Spring Bliss,Private room,Home,109.065575,permission_denied,permission_denied,20,9.9,1,2,1.5,38.02157,-78.51519,208,https://a0.muscache.com/im/pictures/5b0220c4-764a-41b7-b009-c88f3a393271.jpg?aki_policy=x_large,[21399]
13597718,34997071,,,Otter Suite - A great place to stay & play!,Entire home/apt,Guest suite,106.72222,permission_denied,permission_denied,85,9.9,1,2,1.0,38.03624,-78.46312,37,https://a0.muscache.com/im/pictures/527becef-14cf-477c-ae95-a52d8b9b5d9c.jpg?aki_policy=x_large,[21398]
13609408,34233155,,,Rugby Road Residential- UVa graduation,Entire home/apt,Guest suite,410.0,permission_denied,permission_denied,1,10.0,2,4,1.0,38.04852,-78.49375,6,https://a0.muscache.com/im/pictures/575b6028-9d6d-4d27-82fa-4de63dee1c0a.jpg?aki_policy=x_large,[21399]
13655279,34603215,,,Becky''s Convenient Suite 2,Private room,Home,60.345913,permission_denied,permission_denied,28,9.6,1,1,1.0,38.07466,-78.48317,242,https://a0.muscache.com/im/pictures/17f004a2-6735-4c5e-a6fc-c3408b42cf98.jpg?aki_policy=x_large,[21394]
13848550,35791399,,,Studio Apt - 5 Min Walk from UVa w/ Parking Space,Entire home/apt,Rental unit,80.10345,permission_denied,permission_denied,158,9.5,0,2,1.0,38.03951,-78.50052,123,https://a0.muscache.com/im/pictures/fb866894-0c6c-4414-a1fe-281629df581a.jpg?aki_policy=x_large,[21399]
13902792,35579325,,,Becky''s Convenient Suite 1.,Private room,Home,59.867256,permission_denied,permission_denied,41,9.5,1,1,1.0,38.07655,-78.48273,229,https://a0.muscache.com/im/pictures/7acb75a5-a917-43ae-9e6d-eaf73e5b64dd.jpg?aki_policy=x_large,[21394]
13931535,34110658,,,Newly Renovated Private Guest Suite in Cville,Private room,Home,80.31452,permission_denied,permission_denied,199,9.9,1,2,1.0,38.04795,-78.46074,326,https://a0.muscache.com/im/pictures/b1430e37-b743-49f6-ac39-cca1b183e92a.jpg?aki_policy=x_large,[21394]
13934070,35743682,,,Monte Vista b&b,Private room,Home,71.02011,permission_denied,permission_denied,3,10.0,1,1,1.0,38.01501,-78.51458,12,https://a0.muscache.com/im/pictures/199017b9-c066-4757-b0e9-ffa1eac7f440.jpg?aki_policy=x_large,[21399]
13972602,35822286,,1884915,"Luxury Furnished Home Near UVA, Darden, Downtown",Entire home/apt,Home,551.1111,permission_denied,permission_denied,13,9.7,3,6,2.0,38.04945,-78.49515,162,https://a0.muscache.com/im/pictures/01b00c0f-fbea-4828-ac82-1d76ab3ea6fa.jpg?aki_policy=x_large,[21399]
14065548,35287055,,,Main Street Downtown Balcony Apartment,Entire home/apt,Rental unit,154.95331,permission_denied,permission_denied,179,9.9,1,3,1.0,38.03082,-78.49074,365,https://a0.muscache.com/im/pictures/d91cbb84-72a9-4223-85cd-8f9cb5d589f7.jpg?aki_policy=x_large,[21399]
14195497,36521202,,,Newly furnished just completed home in the city.,Entire home/apt,Home,164.19354,permission_denied,permission_denied,4,9.5,3,4,2.0,38.06114,-78.46727,34,https://a0.muscache.com/im/pictures/6ec056ee-c9fd-4190-9169-5d7abefd8673.jpg?aki_policy=x_large,[21394]
14208100,20841964,,,Country Cottage Just Miles from Downtown,Entire home/apt,Guesthouse,310.56985,permission_denied,permission_denied,55,9.9,3,5,2.0,38.05789,-78.43391,263,https://a0.muscache.com/im/pictures/44ee02af-31c6-4e22-88ab-d8b503360b2e.jpg?aki_policy=x_large,[21403]
14303226,36834796,,,Newly updated Ensuite Master Bedrm in the city.,Private room,Home,52.67857,permission_denied,permission_denied,4,10.0,1,1,1.0,38.06197,-78.46689,88,https://a0.muscache.com/im/pictures/527590af-acc6-40da-9be9-540099281840.jpg?aki_policy=x_large,[21394]
14331477,36934124,,,"Large bsmt apt close to downtown, UVA & Scott Stad",Entire home/apt,Guest suite,208.22269,permission_denied,permission_denied,50,9.8,1,4,1.0,38.01371,-78.51094,298,https://a0.muscache.com/im/pictures/miso/Hosting-36934124/original/413225b8-f14b-49ad-b981-80c44ee322e6.jpeg?aki_policy=x_large,[21399]
14385917,37169812,,,"Private, cozy bedroom in the city.",Private room,Home,46.166668,permission_denied,permission_denied,4,8.0,1,1,1.0,38.06053,-78.46685,31,https://a0.muscache.com/im/pictures/54639251-0c14-439e-8461-10050c5d4067.jpg?aki_policy=x_large,[21394]
14385968,36857908,,,Private and cozy Bedroom in the city.,Private room,Home,55.652176,permission_denied,permission_denied,4,9.5,1,1,1.0,38.05967,-78.46757,47,https://a0.muscache.com/im/pictures/b13c6d43-0bc8-4cdc-a895-5175703dcdb1.jpg?aki_policy=x_large,[21394]
14420194,36311511,,2435200,The Comfy Ranch,Entire home/apt,Home,348.28333,permission_denied,permission_denied,55,9.9,3,6,2.0,38.06389,-78.49833,353,https://a0.muscache.com/im/pictures/55664a00-b8dc-4c67-b42d-7dd66cee02ae.jpg?aki_policy=x_large,[21394]
14506960,37216187,,,Cozy renovated downstairs apartment,Entire home/apt,Home,97.5,permission_denied,permission_denied,2,10.0,1,2,1.0,38.03926,-78.49216,21,https://a0.muscache.com/im/pictures/ea58ea1f-0bbd-41d9-9da8-5337f8b799d5.jpg?aki_policy=x_large,[21399]
14506986,36960823,,,"Chic & dog-friendly,big fenced yard, walk downtown",Entire home/apt,Home,236.2069,permission_denied,permission_denied,40,10.0,3,6,1.0,38.02043,-78.48321,35,https://a0.muscache.com/im/pictures/5931ce33-75d4-41ab-bd60-fb6b414393bf.jpg?aki_policy=x_large,[21398]
14548604,37800606,,,Luxury Apartment Steps From UVA Hospital Quiet,Entire home/apt,Rental unit,174.0,permission_denied,permission_denied,5,9.6,2,4,2.0,38.02931,-78.47668,3,https://a0.muscache.com/im/pictures/604e8977-812f-4f9d-8f37-b93bcd58fba4.jpg?aki_policy=x_large,[21398]
14670789,37861155,,,Long Term Only - A Family & Dog Friendly Row Home,Entire home/apt,Townhouse,105.545456,permission_denied,permission_denied,14,9.7,2,5,1.5,38.02733,-78.5044,29,https://a0.muscache.com/im/pictures/miso/Hosting-37861155/original/471b04bb-9d95-45c2-a6dd-be9a8d7892a5.jpeg?aki_policy=x_large,[21399]
14802255,35900078,,,Updated 3BR - minutes to downtown & UVA - central,Entire home/apt,Home,264.58716,permission_denied,permission_denied,108,10.0,3,5,1.5,38.04335,-78.48663,268,https://a0.muscache.com/im/pictures/45f4dd2c-7e87-410f-b447-f40caf53cd88.jpg?aki_policy=x_large,[21399]
14818478,38207785,,,Paradise,Private room,Home,61.666668,permission_denied,permission_denied,8,9.3,1,1,1.0,38.07933,-78.48378,20,https://a0.muscache.com/im/pictures/4913a9a9-cf98-4064-952a-9550bb8a2108.jpg?aki_policy=x_large,[21394]
14829372,38308971,,,Contemporary Light Filled Carriage House,Entire home/apt,Guesthouse,139.92877,permission_denied,permission_denied,36,10.0,1,4,1.0,38.01506,-78.50889,165,https://a0.muscache.com/im/pictures/6c29014c-0f12-487d-a178-f6927757d9d7.jpg?aki_policy=x_large,[21399]
14847751,27572668,,,2 Story House near UVA,Entire home/apt,Home,132.0851,permission_denied,permission_denied,40,9.4,1,4,1.0,38.02702,-78.50747,47,https://a0.muscache.com/im/pictures/f138db6c-0351-4949-9253-7c93d460fde1.jpg?aki_policy=x_large,[21399]
14939625,38320434,,,Unique City Home with Country Charm!,Entire home/apt,Home,766.6667,permission_denied,permission_denied,2,10.0,3,6,1.0,38.0247,-78.46317,3,https://a0.muscache.com/im/pictures/0a41034d-2625-4e6c-ac3c-93fe413602ac.jpg?aki_policy=x_large,[21398]
14948706,38553045,,,"Cottage minutes from wineries, downtown & UVA",Entire home/apt,Cottage,108.23546,permission_denied,permission_denied,270,9.9,1,4,1.0,38.10776,-78.37888,269,https://a0.muscache.com/im/pictures/394b3d7f-85d8-4992-b6f0-4c4f2fcf390f.jpg?aki_policy=x_large,[21403]
15078769,38344624,,,"Spacious, private terrace level unit.",Private room,Home,179.21506,permission_denied,permission_denied,67,9.9,2,4,1.0,38.04538,-78.46954,281,https://a0.muscache.com/im/pictures/aa579bd8-a6fc-4a2f-8f4e-da7bf27d7d34.jpg?aki_policy=x_large,[21394]
15161614,39132420,,,Vintage Attic Apartment walk to Downtown Mall.,Entire home/apt,Rental unit,99.27273,permission_denied,permission_denied,80,9.8,1,2,1.0,38.03319,-78.47208,200,https://a0.muscache.com/im/pictures/086b2097-4512-4c92-be4d-6cbff7807653.jpg?aki_policy=x_large,[21398]
15233754,39372115,,,Sweet little getaway,Entire home/apt,Rental unit,147.55319,permission_denied,permission_denied,34,9.9,2,4,1.0,38.03669,-78.4913,47,https://a0.muscache.com/im/pictures/104a8dd9-2178-43ce-b851-47cb86aa897b.jpg?aki_policy=x_large,[21399]
16475576,37805618,,,North Downtown Walk-out Apartment,Entire home/apt,Rental unit,185.1923,permission_denied,permission_denied,13,9.8,1,4,1.0,38.03897,-78.47286,26,https://a0.muscache.com/im/pictures/f92db042-4b6c-496d-afb6-889086c043f2.jpg?aki_policy=x_large,[21398]
19112536,39387594,,,Great Location - Gorgeous View (Close to UVA),Entire home/apt,Home,550.5812,permission_denied,permission_denied,36,9.9,4,10,3.5,38.02162,-78.49338,361,https://a0.muscache.com/im/pictures/afaaf182-7950-4da5-ad69-9192b9e0b3cd.jpg?aki_policy=x_large,[21398]
21149072,39727307,,,UVa Wahoo Convenience Available for Rent too. Now!,Private room,Home,60.304596,permission_denied,permission_denied,20,10.0,1,1,1.0,38.02308,-78.50385,187,https://a0.muscache.com/im/pictures/44b3a27b-d237-4cdb-9713-baa7a7d19320.jpg?aki_policy=x_large,[21399]
21804486,38478919,,,Idyllic private guest house w/2 BR + Pond,Entire home/apt,Cottage,347.96118,permission_denied,permission_denied,54,9.9,2,6,2.0,38.09166,-78.51644,280,https://a0.muscache.com/im/pictures/b6cf404d-261a-431e-a975-58ca8aeb141a.jpg?aki_policy=x_large,[21394]
23248871,38573765,,,Private Studio Basement Apt close to UVA,Entire home/apt,Guest suite,92.782425,permission_denied,permission_denied,155,10.0,1,4,1.0,38.02441,-78.49908,296,https://a0.muscache.com/im/pictures/02ab46a9-967b-4651-8e66-768166896d82.jpg?aki_policy=x_large,[21399]
59825303,40533478,,9272721ha,The Wood Company Loft | Fully renovated modern apartment overlooking the Downtown Mall,Entire home/apt,Home,308.10794,permission_denied,permission_denied,62,9.8,1,2,1.0,38.02975,-78.48048,358,https://a0.muscache.com/im/pictures/1f7a652d-14ef-4aba-8c9e-54a646d9f0dd.jpg?aki_policy=x_large,[21398]
